2002,2592.9,3029.3,2055.6,1183.9,967.6,1605.6,2720,1672.7,1557.8,1592.2,1275.3,1674.9,1827.316667
2003,3092.3,3711.1,1657.9,2195,1945.4,2020.9,2969,1255.6,1616.8,1805.7,1428.6,2515.4,2184.475
2004,3062.9,3482.9,2512.5,988.9,1348.1,1543,3069.1,1783.8,1433.9,1366.3,2491.8,2477.4,2130.05
2005,2804.6,3517,3109.8,1862.4,1244.2,2179.8,3505.1,1914.6,1349.7,2041.7,843.1,3258.1,2302.508333
2006,3009.3,2884.7,2117.8,1825.6,1822.4,1220.5,4422.9,2521.8,2519.3,1440.6,1402.9,1689.8,2239.8
2007,2802.8,2429.1,2199,959.8,1663.9,3035.4,3514.4,1753.7,1565.7,1725.1,1795.1,1454.1,2074.841667
2008,2514.4,2146.5,1553.1,1461,1562.9,2496,3059.9,1764.4,1397.2,1639.5,1343.9,1883.6,1901.866667
2009,2814.5,2623.2,1577.2,1450.7,736.9,3574.8,3405.7,2212.7,1716.4,1943.8,1451.2,2377,2157.008333
2010,3465.5,3265.9,2381.9,1446.3,1346.4,2797.5,3454.5,1636.2,1468.2,1901.5,1441.1,2009,2217.833333
2011,4554.5,3452.9,2926.1,1496.7,1907.3,2723.2,3754.6,2359.5,2064.8,1953,1916.3,1880.8,2582.475
2012,4650.9,3850.3,4078.8,2106.8,998,2870.8,4516.6,2207.1,2416.2,3044.6,3302.3,2622.3,3055.391667
2013,4642.1,5548.7,3335.3,2266.9,3528.7,4274.7,4335,2871.2,3693,2589.4,2052.3,2323.6,3455.075
2014,3199.4,3400,2181.7,1758.8,1711.8,1718.9,1667.8,1158.8,3419.7,2743.7,2615.6,2607.1,2348.608333
2015,4302.9,3895.3,2314.2,1676.5,1730.7,1614.6,2007.8,1834.4,3037.5,2975.8,1905.9,1864.4,2430
2016,3923.2,3485.9,2477.4,1822.4,1020.5,1704.8,1335.9,2469,3115.5,2290.6,2656.7,2648.6,2412.541667
averages,2111.0875,2443.22197,450.657956,,,,,,,,,,
